Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
 -1.055466,9.428928,0.005556,0.247849,-0.130929,0.066331
 -1.037616,9.998031,0.237286,0.247849,-0.130929,0.066331
 -1.059062,10.427256,0.240093,0.247849,-0.130929,0.066331
 -1.059062,10.427256,0.240093,0.169309,-0.024464,0.031424
 -1.079052,10.447444,0.071189,0.169309,-0.024464,0.031424
 -1.079052,10.447444,0.071189,0.076806,0.108181,-0.027917
 -1.277400,10.304837,-0.322116,0.076806,0.108181,-0.027917
 -1.277400,10.304837,-0.322116,-0.003479,0.221627,-0.089004
 -1.435437,10.013044,-0.677569,-0.003479,0.221627,-0.089004
 -1.435437,10.013044,-0.677569,-0.033150,0.280968,-0.095985
 -1.643522,9.829418,-0.841197,-0.033150,0.280968,-0.095985
 -1.802736,9.866913,-1.075240,-0.033150,0.280968,-0.095985
 -1.802736,9.866913,-1.075240,-0.006970,0.293186,-0.073296
 -1.952526,10.044538,-1.318895,-0.006970,0.293186,-0.073296
 -1.952526,10.044538,-1.318895,0.034918,0.273987,-0.041880
 -1.932860,10.095355,-1.439069,0.034918,0.273987,-0.041880
 -1.932860,10.095355,-1.439069,0.087278,0.219882,-0.027917
 -1.873071,10.056425,-1.381369,0.087278,0.219882,-0.027917
 -1.873071,10.056425,-1.381369,0.151855,0.176249,-0.031408
 -1.873236,10.096685,-1.461011,0.151855,0.176249,-0.031408
 -2.012375,10.093826,-1.476348,0.151855,0.176249,-0.031408
 -2.012375,10.093826,-1.476348,0.219923,0.136106,-0.040134
 -1.892711,9.986358,-1.460900,0.219923,0.136106,-0.040134
 -1.892711,9.986358,-1.460900,0.270538,0.101200,-0.029662
 -1.742927,9.789958,-1.546694,0.270538,0.101200,-0.029662
 -1.742927,9.789958,-1.546694,0.326388,0.061057,-0.006973
 -1.662813,9.621959,-1.600086,0.326388,0.061057,-0.006973
 -1.662813,9.621959,-1.600086,0.364786,0.022660,0.017462
 -1.702210,9.521350,-1.639185,0.364786,0.022660,0.017462
 -1.702415,9.581081,-1.579004,0.364786,0.022660,0.017462
 -1.702415,9.581081,-1.579004,0.394456,-0.027955,0.022698
 -1.503610,9.584647,-1.415944,0.394456,-0.027955,0.022698
 -1.503610,9.584647,-1.415944,0.425872,-0.069843,-0.010464
 -1.254364,9.389096,-1.165712,0.425872,-0.069843,-0.010464
 -1.254364,9.389096,-1.165712,0.434599,-0.094277,-0.047116
 -1.114010,9.080931,-0.802612,0.434599,-0.094277,-0.047116
 -1.112769,8.769502,-0.345067,0.434599,-0.094277,-0.047116
 -1.112769,8.769502,-0.345067,0.387475,-0.080315,-0.059333
 -1.151270,8.447648,0.003967,0.387475,-0.080315,-0.059333
 -1.151270,8.447648,0.003967,0.291482,-0.005266,-0.019190
 -1.249392,8.114983,0.235169,0.291482,-0.005266,-0.019190
 -1.249392,8.114983,0.235169,0.190253,0.099454,0.068076
 -1.456690,7.740086,0.459824,0.190253,0.099454,0.068076
 -1.456690,7.740086,0.459824,0.057608,0.240826,0.185013
 -1.633874,7.304621,1.022518,0.057608,0.240826,0.185013
 -1.242831,6.410934,1.713746,0.057608,0.240826,0.185013
 -1.242831,6.410934,1.713746,-0.089000,0.445029,0.345583
 -1.530989,6.366396,1.313932,-0.089000,0.445029,0.345583
 -1.530989,6.366396,1.313932,-0.294949,0.645742,0.593420
 -2.491112,7.938854,0.295662,-0.294949,0.645742,0.593420
 -2.491112,7.938854,0.295662,-0.403159,0.771406,0.809841
 -2.929402,10.927282,0.344797,-0.403159,0.771406,0.809841
 -2.929402,10.927282,0.344797,-0.387451,0.869144,0.703376
 -2.529649,13.044266,0.301867,-0.387451,0.869144,0.703376
 -1.774493,13.005842,-1.250515,-0.387451,0.869144,0.703376
 -1.774493,13.005842,-1.250515,-0.432830,0.965137,0.294969
 -1.592006,11.888648,-3.467741,-0.432830,0.965137,0.294969
 -1.592006,11.888648,-3.467741,-0.342073,0.919759,-0.012209
 -2.039754,11.943974,-4.759996,-0.342073,0.919759,-0.012209
 -2.039754,11.943974,-4.759996,-0.097727,0.548004,-0.033153
 -2.388819,12.266734,-4.846593,-0.097727,0.548004,-0.033153
 -2.388819,12.266734,-4.846593,0.216433,0.003461,0.045387
 -2.507180,12.090112,-3.685766,0.216433,0.003461,0.045387
 -2.525161,11.673875,-2.010465,0.216433,0.003461,0.045387
 -2.525161,11.673875,-2.010465,0.464269,-0.378766,0.109964
 -2.323710,11.004921,-1.012406,0.464269,-0.378766,0.109964
 -2.323710,11.004921,-1.012406,0.567244,-0.493958,0.164069
 -2.231044,10.146237,-0.670361,0.567244,-0.493958,0.164069
 -2.231044,10.146237,-0.670361,0.589933,-0.432871,0.207702
 -2.108865,9.330567,-0.987805,0.589933,-0.432871,0.207702
 -2.108865,9.330567,-0.987805,0.541064,-0.312443,0.240864
 -2.027272,8.734316,-1.422594,0.541064,-0.312443,0.240864
 -2.164404,8.163066,-1.750165,0.541064,-0.312443,0.240864
 -2.164404,8.163066,-1.750165,0.516629,-0.282773,0.291478
 -2.332400,7.890243,-1.885622,0.516629,-0.282773,0.291478
 -2.332400,7.890243,-1.885622,0.553281,-0.312443,0.357801
 -2.243611,8.043652,-2.336958,0.553281,-0.312443,0.357801
 -2.243611,8.043652,-2.336958,0.617858,-0.364803,0.425869
 -1.888948,8.910039,-2.224792,0.617858,-0.364803,0.425869
 -1.888948,8.910039,-2.224792,0.771447,-0.384002,0.469502
 -1.621371,9.191321,-1.104539,0.771447,-0.384002,0.469502
 -1.451534,9.011477,-0.142965,0.771447,-0.384002,0.469502
 -1.451534,9.011477,-0.142965,0.808099,-0.294990,0.490446
 -1.152488,8.796441,0.255221,0.808099,-0.294990,0.490446
 -1.152488,8.796441,0.255221,0.698143,-0.104749,0.532334
 -0.803968,8.614076,0.202793,0.698143,-0.104749,0.532334
 -0.803968,8.614076,0.202793,0.544554,0.092473,0.607383
 -0.437326,8.855188,-0.776366,0.544554,0.092473,0.607383
 -0.437326,8.855188,-0.776366,0.459033,0.226863,0.699885
 -0.647862,9.265655,-2.184584,0.459033,0.226863,0.699885
 -0.458064,9.018925,-1.942599,0.459033,0.226863,0.699885
 -0.458064,9.018925,-1.942599,0.509648,0.200683,0.760972
 -0.213432,10.044817,-2.354956,0.509648,0.200683,0.760972
 -0.213432,10.044817,-2.354956,0.377003,0.071529,0.771444
 -0.026276,10.508269,-2.319014,0.377003,0.071529,0.771444
 -0.026276,10.508269,-2.319014,0.354314,-0.036681,0.691159
 0.072317,10.748808,-1.951848,0.354314,-0.036681,0.691159
 0.012234,10.886558,-1.709641,0.354314,-0.036681,0.691159
 0.012234,10.886558,-1.709641,0.328134,-0.097768,0.551532
 0.012386,10.865365,-1.380392,0.328134,-0.097768,0.551532
 0.012386,10.865365,-1.380392,0.226905,-0.103004,0.385726
 0.221736,10.708905,-1.118659,0.226905,-0.103004,0.385726
 0.221736,10.708905,-1.118659,0.102986,-0.062861,0.240864
 0.361629,10.511564,-1.004517,0.102986,-0.062861,0.240864
 0.361629,10.511564,-1.004517,-0.026168,0.024405,0.178032
 0.441993,10.283138,-0.928465,-0.026168,0.024405,0.178032
 0.680912,7.554469,0.617218,-0.026168,0.024405,0.178032
 0.680912,7.554469,0.617218,-0.169285,0.125634,0.195485
 1.550461,3.675486,3.353898,-0.169285,0.125634,0.195485
 1.550461,3.675486,3.353898,-0.516606,0.387434,0.542806
 1.210873,6.723629,1.314102,-0.516606,0.387434,0.542806
 1.210873,6.723629,1.314102,-0.820293,0.916268,1.272353
 -0.039602,8.841679,-0.270701,-0.820293,0.916268,1.272353
 -0.039602,8.841679,-0.270701,-0.610853,1.240900,1.631891
 -1.036089,9.512468,-0.862990,-0.610853,1.240900,1.631891
 -1.895964,10.866251,-1.626173,-0.610853,1.240900,1.631891
 -1.895964,10.866251,-1.626173,-0.499152,1.399724,1.675524
 -1.986973,13.908281,-3.305005,-0.499152,1.399724,1.675524
 -1.986973,13.908281,-3.305005,-0.301930,1.478264,1.513209
 -1.838562,14.110194,-3.019533,-0.301930,1.478264,1.513209
 -1.838562,14.110194,-3.019533,0.059353,1.335147,1.008808
 -1.394791,15.021366,-3.708561,0.059353,1.335147,1.008808
 -1.394791,15.021366,-3.708561,0.059353,1.057640,0.397943
 -0.890167,15.594332,-4.471130,0.059353,1.057640,0.397943
 -0.652023,15.699387,-4.508498,0.059353,1.057640,0.397943
 -0.652023,15.699387,-4.508498,-0.062820,0.623053,-0.207686
 -0.830802,15.675083,-4.352949,-0.062820,0.623053,-0.207686
 -0.830802,15.675083,-4.352949,-0.202446,0.094218,-0.710341
 -1.375691,15.231756,-3.748095,-0.202446,0.094218,-0.710341
 -1.375691,15.231756,-3.748095,-0.267024,-0.384002,-1.113512
 -1.800666,14.620536,-2.998348,-0.267024,-0.384002,-1.113512
 -1.800666,14.620536,-2.998348,-0.218154,-0.665000,-1.443379
 -2.412869,13.565847,-2.284443,-0.218154,-0.665000,-1.443379
 -2.527264,12.253175,-1.947689,-0.218154,-0.665000,-1.443379
 -2.527264,12.253175,-1.947689,-0.143105,-0.755757,-1.722632
 -2.402776,10.836171,-1.769114,-0.143105,-0.755757,-1.722632
 -2.402776,10.836171,-1.769114,-0.109944,-0.762738,-1.857022
 -2.298881,9.618361,-1.528998,-0.109944,-0.762738,-1.857022
 -2.298881,9.618361,-1.528998,-0.106453,-0.797645,-1.832587
 -2.046867,8.672994,-1.162746,-0.106453,-0.797645,-1.832587
 -2.046867,8.672994,-1.162746,-0.125652,-0.823825,-1.722632
 -1.835150,7.857743,-1.083951,-0.125652,-0.823825,-1.722632
 -1.653337,7.062104,-1.073928,-0.125652,-0.823825,-1.722632
 -1.653337,7.062104,-1.073928,-0.125652,-0.867458,-1.576024
 -1.471937,6.395405,-0.803769,-0.125652,-0.867458,-1.576024
 -1.471937,6.395405,-0.803769,-0.113435,-0.881421,-1.399746
 -1.122349,5.951424,-0.358481,-0.113435,-0.881421,-1.399746
 -1.122349,5.951424,-0.358481,-0.095981,-0.827316,-1.200778
 -0.773147,5.607689,-0.002516,-0.095981,-0.827316,-1.200778
 -0.773147,5.607689,-0.002516,-0.045367,-0.706888,-0.982612
 -0.464159,5.383384,0.255565,-0.045367,-0.706888,-0.982612
 -0.324499,5.246213,0.310125,-0.045367,-0.706888,-0.982612
 -0.324499,5.246213,0.310125,0.008738,-0.551554,-0.745247
 -0.344385,5.245941,0.270864,0.045390,-0.375275,-0.497411
 -0.464689,5.514119,0.026668,0.045390,-0.375275,-0.497411
 -0.464689,5.514119,0.026668,0.083788,-0.202488,-0.267027
 -0.614918,5.811681,-0.226368,0.083788,-0.202488,-0.267027
 -0.794973,6.118203,-0.368581,0.136147,-0.050644,-0.054097
 -0.915535,6.465802,-0.472654,0.136147,-0.050644,-0.054097
 -0.915535,6.465802,-0.472654,0.193743,0.062802,0.132653
 -1.185490,6.909481,-0.381649,0.193743,0.062802,0.132653
 -1.185490,6.909481,-0.381649,0.260066,0.146578,0.305441
 -1.425569,7.333986,-0.341636,0.260066,0.146578,0.305441
 -1.425569,7.333986,-0.341636,0.331624,0.232099,0.474738
 -1.735162,7.737336,-0.379253,0.331624,0.232099,0.474738
 -2.104039,8.039842,-0.505210,0.331624,0.232099,0.474738
 -2.104039,8.039842,-0.505210,0.406673,0.324602,0.603892
 -2.413315,8.353449,-0.593178,0.406673,0.324602,0.603892
 -2.413315,8.353449,-0.593178,0.483468,0.396160,0.677196
 -2.702685,8.657594,-0.711797,0.483468,0.396160,0.677196
 -2.702685,8.657594,-0.711797,0.549790,0.431067,0.731301
 -2.922859,9.063232,-0.862170,0.549790,0.431067,0.731301
 -3.212821,9.527352,-1.009931,0.607386,0.434557,0.762717
 -3.562267,9.950289,-1.165891,0.658001,0.401396,0.780170
 -3.742651,10.356178,-1.157900,0.658001,0.401396,0.780170
 -3.742651,10.356178,-1.157900,0.713851,0.350782,0.743518
 -3.823814,10.804349,-1.212893,0.713851,0.350782,0.743518
 -3.823814,10.804349,-1.212893,0.792391,0.319366,0.666724
 -3.805733,11.285029,-1.390803,0.792391,0.319366,0.666724
 -3.805733,11.285029,-1.390803,0.876167,0.263515,0.588184
 -3.688323,11.778051,-1.641828,0.876167,0.263515,0.588184
 -3.421016,12.044628,-1.958835,0.876167,0.263515,0.588184
 -3.421016,12.044628,-1.958835,0.907583,0.158795,0.485210
 -3.142629,12.010966,-2.088046,0.907583,0.158795,0.485210
 -3.142629,12.010966,-2.088046,0.912819,0.012188,0.350819
 -2.734328,11.799223,-1.962960,0.912819,0.012188,0.350819
 -2.734328,11.799223,-1.962960,0.900602,-0.115221,0.216429
 -2.196946,11.620288,-1.871959,0.900602,-0.115221,0.216429
 -2.196946,11.620288,-1.871959,0.900602,-0.202488,0.136144
 -1.827884,11.277229,-1.586517,0.900602,-0.202488,0.136144
 -1.240523,11.028888,-1.357792,0.900602,-0.202488,0.136144
 -1.240523,11.028888,-1.357792,0.898856,-0.230413,0.099492
 -0.732759,10.789705,-1.355923,0.898856,-0.230413,0.099492
 -0.732759,10.789705,-1.355923,0.877912,-0.228668,0.096001
 -0.424412,10.716703,-1.486323,0.877912,-0.228668,0.096001
 -0.424412,10.716703,-1.486323,0.844751,-0.219941,0.113455
 -0.305095,10.699452,-1.550268,0.844751,-0.219941,0.113455
 -0.305095,10.699452,-1.550268,0.766211,-0.214705,0.104728
 -0.086829,10.804126,-1.596955,0.766211,-0.214705,0.104728
 0.032068,10.906483,-1.580459,0.766211,-0.214705,0.104728
 0.032068,10.906483,-1.580459,0.677199,-0.204233,0.045387
 0.091726,10.907300,-1.462677,0.677199,-0.204233,0.045387
 0.091726,10.907300,-1.462677,0.630076,-0.167581,-0.069805
 0.132331,10.668702,-1.564998,0.630076,-0.167581,-0.069805
 0.132331,10.668702,-1.564998,0.621349,-0.099513,-0.190233
 -0.005371,10.257100,-1.831889,0.621349,-0.099513,-0.190233
 -0.005371,10.257100,-1.831889,0.640548,-0.057625,-0.294952
 -0.222665,9.864025,-2.155919,0.640548,-0.057625,-0.294952
 -0.519601,9.509093,-2.437186,0.640548,-0.057625,-0.294952
 -0.519601,9.509093,-2.437186,0.682435,-0.036681,-0.345567
 -0.886690,9.322006,-2.565589,0.682435,-0.036681,-0.345567
 -0.886690,9.322006,-2.565589,0.747013,-0.052389,-0.350803
 -1.154734,9.236491,-2.577032,0.747013,-0.052389,-0.350803
 -1.154734,9.236491,-2.577032,0.794137,-0.078569,-0.335095
 -1.254106,9.234249,-2.533808,0.794137,-0.078569,-0.335095
 -1.174549,9.225714,-2.476619,0.794137,-0.078569,-0.335095
 -1.174549,9.225714,-2.476619,0.811590,-0.109985,-0.333350
 -1.054686,9.068030,-2.391558,0.811590,-0.109985,-0.333350
 -1.054686,9.068030,-2.391558,0.830788,-0.150128,-0.345567
 -0.984579,8.929173,-2.274805,0.830788,-0.150128,-0.345567
 -0.984579,8.929173,-2.274805,0.849987,-0.171072,-0.352548
 -0.983949,8.759167,-2.235733,0.849987,-0.171072,-0.352548
 -0.983949,8.759167,-2.235733,0.865695,-0.204233,-0.322878
 -1.023501,8.698673,-2.314553,0.865695,-0.204233,-0.322878
 -1.113032,8.716990,-2.371363,0.865695,-0.204233,-0.322878
 -1.113032,8.716990,-2.371363,0.870931,-0.204233,-0.270518
 -1.172999,8.805805,-2.408853,0.870931,-0.204233,-0.270518
 -1.172999,8.805805,-2.408853,0.860459,-0.204233,-0.221649
 -1.273430,9.083881,-2.513936,0.860459,-0.204233,-0.221649
 -1.273430,9.083881,-2.513936,0.860459,-0.188525,-0.181506
 -1.463493,9.410141,-2.645738,0.860459,-0.188525,-0.181506
 -1.463493,9.410141,-2.645738,0.912819,-0.195506,-0.164053
 -1.783090,9.814307,-2.962473,0.912819,-0.195506,-0.164053
 -2.072790,10.198973,-3.240377,0.912819,-0.195506,-0.164053
 -2.072790,10.198973,-3.240377,1.010557,-0.218196,-0.176270
 -2.213464,10.606359,-3.413352,1.010557,-0.218196,-0.176270
 -2.213464,10.606359,-3.413352,1.096079,-0.263574,-0.225139
 -2.075417,10.899490,-3.536292,1.096079,-0.263574,-0.225139
 -2.075417,10.899490,-3.536292,1.146693,-0.338623,-0.298443
 -1.877010,11.003450,-3.502476,1.146693,-0.338623,-0.298443
 -1.877010,11.003450,-3.502476,1.183345,-0.417163,-0.373492
 -1.588972,11.049858,-3.611657,1.183345,-0.417163,-0.373492
 -1.360507,11.075282,-3.788818,1.183345,-0.417163,-0.373492
 -1.360507,11.075282,-3.788818,1.230469,-0.504430,-0.436324
 -1.280855,11.055839,-3.482171,1.230469,-0.504430,-0.436324
 -1.280855,11.055839,-3.482171,1.342170,-0.548063,-0.459013
 -1.032431,11.080399,-3.310683,1.342170,-0.548063,-0.459013
 -1.032431,11.080399,-3.310683,1.366605,-0.548063,-0.453777
 -0.773609,10.984938,-3.050301,1.366605,-0.548063,-0.453777
 -0.773609,10.984938,-3.050301,1.361369,-0.528864,-0.467740
 -0.622728,10.517040,-2.668369,1.361369,-0.528864,-0.467740
 -0.622728,10.517040,-2.668369,1.329953,-0.509666,-0.504392
 -0.671077,10.146447,-2.708486,1.329953,-0.509666,-0.504392
 0.028644,6.371737,-2.121432,1.329953,-0.509666,-0.504392
 0.028644,6.371737,-2.121432,1.315990,-0.485231,-0.509628
 1.884940,1.686708,-0.110228,1.315990,-0.485231,-0.509628
 1.884940,1.686708,-0.110228,1.113532,-0.408437,-0.209431
 -0.053185,7.056484,-1.296963,1.113532,-0.408437,-0.209431
 -0.053185,7.056484,-1.296963,0.869186,-0.319425,0.048877
 -2.147354,8.923659,-1.966598,0.869186,-0.319425,0.048877
 -2.294329,8.322444,-2.353870,0.869186,-0.319425,0.048877
 -2.294329,8.322444,-2.353870,1.244431,-0.198997,0.005244
 -2.719114,7.604578,-2.492917,1.244431,-0.198997,0.005244
 -2.719114,7.604578,-2.492917,1.544628,-0.055880,-0.031408
 -3.124514,7.017277,-2.701837,1.544628,-0.055880,-0.031408
 -3.124514,7.017277,-2.701837,1.696472,0.001716,-0.020936
 -3.260086,6.054262,-2.462478,1.696472,0.001716,-0.020936
 -3.260086,6.054262,-2.462478,1.764540,0.012188,0.087275
 -3.606498,5.657254,-2.452866,1.764540,0.012188,0.087275
 -3.804673,5.493124,-2.427099,1.764540,0.012188,0.087275
 -3.804673,5.493124,-2.427099,1.829117,0.038368,0.312422
 -3.722934,4.913486,-1.943602,1.829117,0.038368,0.312422
 -3.722934,4.913486,-1.943602,1.975724,0.111672,0.574222
 -3.761358,4.562169,-1.734442,1.975724,0.111672,0.574222
 -3.761358,4.562169,-1.734442,1.973979,0.183230,0.832530
 -3.841130,4.611734,-2.080860,1.973979,0.183230,0.832530
 -3.642395,4.597516,-2.516717,1.973979,0.183230,0.832530
 -3.642395,4.597516,-2.516717,1.921619,0.226863,1.073386
 -3.254853,4.596976,-2.878957,1.921619,0.226863,1.073386
 -3.254853,4.596976,-2.878957,1.890203,0.228609,1.303769
 -3.109680,8.311754,-4.093298,1.890203,0.228609,1.303769
 -3.109680,8.311754,-4.093298,2.003650,0.162286,1.511463
 1.115668,21.419191,-6.395926,2.003650,0.162286,1.511463
 1.115668,21.419191,-6.395926,2.977543,-0.005266,1.005318
 8.040382,19.201536,-10.609813,2.977543,-0.005266,1.005318
 7.604437,16.123667,-10.340806,2.977543,-0.005266,1.005318
 7.604437,16.123667,-10.340806,4.195784,-0.762738,-0.214667
 4.111406,14.772197,-7.835628,4.195784,-0.762738,-0.214667
 4.111406,14.772197,-7.835628,3.827519,-1.953053,-0.963414
 0.474741,12.032574,-3.655698,3.827519,-1.953053,-0.963414
 0.474741,12.032574,-3.655698,2.905985,-2.445236,-1.466068
 -2.011293,9.784853,-1.687481,2.905985,-2.445236,-1.466068
 -2.011293,9.784853,-1.687481,2.275921,-1.851824,-1.605695
 -2.205005,8.392183,-1.787617,2.275921,-1.851824,-1.605695
 -1.596870,7.790971,-3.307899,2.275921,-1.851824,-1.605695
 -1.596870,7.790971,-3.307899,2.263704,-0.771465,-1.298517
 -1.346472,7.143939,-5.275583,2.263704,-0.771465,-1.298517
 -1.346472,7.143939,-5.275583,2.406821,-0.034936,-0.694633
 -1.791872,6.587900,-6.061889,2.406821,-0.034936,-0.694633
 -1.791872,6.587900,-6.061889,2.403330,0.130870,0.008735
 -2.307932,6.433826,-5.147190,2.403330,0.130870,0.008735
 -2.307932,6.433826,-5.147190,2.354461,0.102945,0.694649
 -2.179076,6.611527,-3.823208,2.354461,0.102945,0.694649
 -1.345897,7.116223,-3.169845,2.354461,0.102945,0.694649
 -1.345897,7.116223,-3.169845,2.288138,0.232099,1.204285
 -0.881641,7.905274,-3.141552,2.288138,0.232099,1.204285
 -0.881641,7.905274,-3.141552,2.104879,0.458992,1.471321
 -1.053931,8.782961,-3.670481,2.104879,0.458992,1.471321
 -1.053931,8.782961,-3.670481,1.799446,0.717301,1.481793
 -1.544715,9.746071,-4.787209,1.799446,0.717301,1.481793
 -1.544715,9.746071,-4.787209,1.453871,0.881362,1.289806
 -2.134588,10.598861,-6.360276,1.453871,0.881362,1.289806
 -2.931571,11.055013,-7.229735,1.453871,0.881362,1.289806
 -2.931571,11.055013,-7.229735,1.213016,0.842964,1.012299
 -3.588163,11.221257,-7.266922,1.213016,0.842964,1.012299
 -3.588163,11.221257,-7.266922,1.192072,0.677158,0.748754
 -3.745850,10.858059,-7.223514,1.192072,0.677158,0.748754
 -3.745850,10.858059,-7.223514,1.326462,0.511352,0.509644
 -3.643893,10.160442,-7.150467,1.326462,0.511352,0.509644
 -3.643893,10.160442,-7.150467,1.539392,0.335074,0.333366
 -3.413985,9.814744,-6.940244,1.539392,0.335074,0.333366
 -3.194609,9.638292,-6.619059,1.539392,0.335074,0.333366
 -3.194609,9.638292,-6.619059,1.733124,0.113417,0.225156
 -3.084998,9.570105,-6.473337,1.733124,0.113417,0.225156
 -3.084998,9.570105,-6.473337,1.940818,-0.099513,0.169305
 -3.046042,9.800093,-6.293865,1.940818,-0.099513,0.169305
 -3.046042,9.800093,-6.293865,2.225307,-0.291500,0.125672
 -2.767234,9.665634,-6.184047,2.225307,-0.291500,0.125672
 -2.767234,9.665634,-6.184047,2.480124,-0.459051,0.033170
 -2.558784,9.730495,-6.330407,2.480124,-0.459051,0.033170
 -2.439477,9.713392,-6.434273,2.480124,-0.459051,0.033170
 -2.439477,9.713392,-6.434273,2.687819,-0.579479,-0.059333
 -2.479916,9.873997,-6.861305,2.687819,-0.579479,-0.059333
 -2.479916,9.873997,-6.861305,2.982779,-0.675472,-0.134382
 -2.559667,9.932674,-6.968147,2.982779,-0.675472,-0.134382
 -2.559667,9.932674,-6.968147,3.413876,-0.774956,-0.183251
 -2.540634,10.181823,-6.678131,3.413876,-0.774956,-0.183251
 -2.212751,10.171061,-7.317887,3.413876,-0.774956,-0.183251
 -2.212751,10.171061,-7.317887,3.848463,-0.818589,-0.237357
 -2.269601,9.466939,-6.381253,3.848463,-0.818589,-0.237357
 -2.269601,9.466939,-6.381253,4.319702,-0.818589,-0.282735
 -1.952149,9.520132,-8.168112,4.319702,-0.818589,-0.282735
 -1.952149,9.520132,-8.168112,4.780469,-0.809862,-0.268772
 -2.704404,8.684087,-7.927538,4.780469,-0.809862,-0.268772
 -2.704404,8.684087,-7.927538,5.539687,-0.804626,-0.200705
 -3.000468,8.164855,-7.001991,5.539687,-0.804626,-0.200705
 -2.474882,8.485773,-7.037907,5.539687,-0.804626,-0.200705
 -2.474882,8.485773,-7.037907,6.030125,-0.911091,-0.137873
 -1.772903,12.189295,-7.452460,6.030125,-0.911091,-0.137873
 -1.772903,12.189295,-7.452460,6.749200,-1.122276,-0.036644
 -1.247800,7.354979,-5.038311,6.749200,-1.122276,-0.036644
 -1.247800,7.354979,-5.038311,8.360139,-1.405020,0.216429
 -1.267837,7.375900,-5.406821,8.360139,-1.405020,0.216429
 -1.267837,7.375900,-5.406821,8.876756,-1.630167,0.371763
 -1.046125,6.484552,-6.316803,8.876756,-1.630167,0.371763
 -0.995746,6.201557,-7.876825,8.876756,-1.630167,0.371763
 -0.995746,6.201557,-7.876825,8.841849,-1.733142,0.301950
 -1.361222,5.527587,-8.746216,8.841849,-1.733142,0.301950
 -1.361222,5.527587,-8.746216,8.723167,-1.794228,0.104728
 -1.955384,4.916471,-8.988882,8.723167,-1.794228,0.104728
 -1.955384,4.916471,-8.988882,8.655099,-1.841352,-0.092494
 -2.343189,4.987062,-8.656234,8.655099,-1.841352,-0.092494
 -2.343189,4.987062,-8.656234,8.478821,-1.837861,-0.253064
 -2.237570,5.998748,-8.714707,8.478821,-1.837861,-0.253064
 -2.101628,6.880620,-8.625116,8.478821,-1.837861,-0.253064
 -2.101628,6.880620,-8.625116,8.232730,-1.764557,-0.396181
 -1.457903,7.541901,-8.154305,8.232730,-1.764557,-0.396181
 -1.457903,7.541901,-8.154305,8.065178,-1.656347,-0.465995
 -0.237207,8.046460,-7.972964,8.065178,-1.656347,-0.465995
 -0.237207,8.046460,-7.972964,7.901117,-1.525447,-0.429343
 0.158858,8.445101,-8.143912,7.901117,-1.525447,-0.429343
 0.158858,8.445101,-8.143912,7.663753,-1.359641,-0.251319
 -0.725413,8.356956,-8.234632,7.663753,-1.359641,-0.251319
 -1.088471,7.098852,-7.849401,7.663753,-1.359641,-0.251319
 -1.088471,7.098852,-7.849401,7.452568,-1.172891,-0.045370
 -0.676192,5.798050,-7.739736,7.452568,-1.172891,-0.045370
 -0.676192,5.798050,-7.739736,7.054633,-1.061190,0.043641
 -0.324113,4.617944,-8.186386,7.054633,-1.061190,0.043641
 -0.324113,4.617944,-8.186386,6.485655,-0.959961,0.008735
 -0.521629,4.226790,-8.920269,6.485655,-0.959961,0.008735
 -0.521629,4.226790,-8.920269,6.119136,-0.853496,-0.158817
 -1.214976,3.563400,-9.100000,6.119136,-0.853496,-0.158817
 -1.778236,2.691002,-8.766100,6.119136,-0.853496,-0.158817
 -1.778236,2.691002,-8.766100,6.030125,-0.745285,-0.436324
 -2.043980,1.985451,-8.630934,6.030125,-0.745285,-0.436324
 -2.043980,1.985451,-8.630934,5.927150,-0.654528,-0.748738
 -2.221532,1.612244,-8.696697,5.927150,-0.654528,-0.748738
 -2.221532,1.612244,-8.696697,5.696766,-0.633584,-1.064643
 -2.351362,1.760716,-9.050944,5.696766,-0.633584,-1.064643
 -2.351362,1.760716,-9.050944,5.567612,-0.692925,-1.389274
 -2.737534,1.362980,-9.069952,5.567612,-0.692925,-1.389274
 -3.360249,0.448919,-8.614507,5.567612,-0.692925,-1.389274
 -3.360249,0.448919,-8.614507,5.567612,-0.816844,-1.687725
 -3.764638,-0.361387,-7.956240,5.567612,-0.816844,-1.687725
 -3.764638,-0.361387,-7.956240,5.527470,-0.982650,-1.907637
 -3.950861,-1.037229,-7.294611,5.527470,-0.982650,-1.907637
 -3.950861,-1.037229,-7.294611,5.494308,-1.155437,-2.080424
 -4.086019,-2.063200,-6.237169,5.494308,-1.155437,-2.080424
 -3.963185,-2.992699,-5.487272,5.494308,-1.155437,-2.080424
 -3.963185,-2.992699,-5.487272,5.504780,-1.336952,-2.267174
 -3.715750,-2.792600,-6.861878,5.504780,-1.336952,-2.267174
 -3.715750,-2.792600,-6.861878,5.612991,-1.513230,-2.459161
 -3.635093,-3.157539,-7.704710,5.612991,-1.513230,-2.459161
 -3.635093,-3.157539,-7.704710,6.311122,-1.659838,-2.569116
 -3.920994,-3.783759,-7.518582,6.311122,-1.659838,-2.569116
 -3.920994,-3.783759,-7.518582,7.182042,-1.768048,-2.549918
 -4.020089,-3.884561,-7.845129,7.182042,-1.768048,-2.549918
 -4.158901,-4.043331,-8.939135,7.182042,-1.768048,-2.549918
