Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
 -0.073116,-3.900211,-2.836795,2.757632,-0.837788,-2.939126
 0.599509,-5.687688,-2.049523,2.757632,-0.837788,-2.939126
 0.952684,-7.101561,-1.419451,3.057828,-0.818589,-3.202671
 1.015737,-8.001682,-0.847068,3.057828,-0.818589,-3.202671
 1.015737,-8.001682,-0.847068,3.015941,-0.843024,-3.429564
 0.938866,-8.685140,-0.209083,3.015941,-0.843024,-3.429564
 0.938866,-8.685140,-0.209083,2.940892,-0.891893,-3.551737
 0.882403,-9.508353,0.507386,2.940892,-0.891893,-3.551737
 0.882403,-9.508353,0.507386,3.012450,-0.958215,-3.543010
 0.885317,-10.260442,1.242184,3.012450,-0.958215,-3.543010
 0.885317,-10.260442,1.242184,3.159058,-1.028028,-3.405129
 1.066822,-10.938197,1.801721,3.159058,-1.028028,-3.405129
 1.297049,-11.364231,2.121328,3.159058,-1.028028,-3.405129
 1.297049,-11.364231,2.121328,3.295193,-1.035010,-3.150311
 1.516821,-11.650519,2.422004,3.295193,-1.035010,-3.150311
 1.516821,-11.650519,2.422004,3.371988,-0.979159,-2.834406
 1.666700,-11.848384,2.735421,3.371988,-0.979159,-2.834406
 1.666700,-11.848384,2.735421,3.365006,-0.850005,-2.490577
 1.866290,-12.054937,2.977275,3.365006,-0.850005,-2.490577
 1.866290,-12.054937,2.977275,3.202691,-0.726086,-2.169436
 2.035428,-12.092002,3.151106,3.202691,-0.726086,-2.169436
 2.738479,-11.396523,2.811683,2.902494,-0.616131,-1.905891
 2.738479,-11.396523,2.811683,2.579608,-0.534100,-1.720886
 2.905877,-10.982459,2.578568,2.579608,-0.534100,-1.720886
 2.905877,-10.982459,2.578568,2.326535,-0.492212,-1.610931
 3.023897,-10.649706,2.436528,2.326535,-0.492212,-1.610931
 3.023897,-10.649706,2.436528,2.083935,-0.485231,-1.551589
 3.192243,-10.485986,2.351870,2.083935,-0.485231,-1.551589
 3.489955,-10.359875,2.362522,2.083935,-0.485231,-1.551589
 3.489955,-10.359875,2.362522,1.757558,-0.506175,-1.509702
 3.778077,-10.333632,2.303143,1.757558,-0.506175,-1.509702
 3.778077,-10.333632,2.303143,1.293301,-0.535846,-1.476540
 3.797591,-10.242776,2.163208,1.293301,-0.535846,-1.476540
 3.797591,-10.242776,2.163208,0.750503,-0.562026,-1.450360
 3.638095,-10.125493,1.969486,0.750503,-0.562026,-1.450360
 3.638095,-10.125493,1.969486,0.230395,-0.595187,-1.448615
 3.289615,-9.972041,1.732336,0.230395,-0.595187,-1.448615
 2.901332,-9.809216,1.436676,0.230395,-0.595187,-1.448615
 2.901332,-9.809216,1.436676,-0.183248,-0.619621,-1.471304
 2.453385,-9.637691,1.153027,-0.183248,-0.619621,-1.471304
 2.453385,-9.637691,1.153027,-0.432830,-0.630093,-1.506211
 1.945392,-9.357259,0.802047,-0.432830,-0.630093,-1.506211
 1.945392,-9.357259,0.802047,-0.490426,-0.621367,-1.518428
 1.467175,-9.066206,0.450126,-0.490426,-0.621367,-1.518428
 0.979256,-8.826128,0.317852,-0.490426,-0.621367,-1.518428
 0.471079,-8.486294,0.116876,-0.490426,-0.621367,-1.518428
 0.471079,-8.486294,0.116876,-0.008715,-0.490467,-1.425926
 -0.415510,-7.954110,-0.200296,-0.008715,-0.490467,-1.425926
 -0.415510,-7.954110,-0.200296,0.497431,-0.389238,-1.322951
 -1.581005,-7.257675,-0.577235,0.497431,-0.389238,-1.322951
 -1.581005,-7.257675,-0.577235,1.186836,-0.254848,-1.185070
 -2.217817,-7.070661,-0.714785,1.186836,-0.254848,-1.185070
 -2.046571,-7.658809,-0.124527,1.186836,-0.254848,-1.185070
 -2.046571,-7.658809,-0.124527,1.965253,-0.082060,-1.050680
 -1.169603,-8.252655,0.601867,1.965253,-0.082060,-1.050680
 -1.169603,-8.252655,0.601867,2.455690,0.061057,-0.949451
 -0.115215,-8.461837,0.994865,2.455690,0.061057,-0.949451
 -0.115215,-8.461837,0.994865,2.511540,0.132615,-0.886619
 1.017707,-8.418635,1.136961,2.511540,0.132615,-0.886619
 1.017707,-8.418635,1.136961,2.340498,0.137851,-0.860439
 1.891531,-8.190852,1.238690,2.340498,0.137851,-0.860439
 2.487699,-8.138685,1.318877,2.340498,0.137851,-0.860439
 2.487699,-8.138685,1.318877,2.193891,0.088982,-0.853458
 2.875577,-8.200970,1.445372,2.193891,0.088982,-0.853458
 2.875577,-8.200970,1.445372,2.089171,0.010442,-0.853458
 2.955488,-8.299834,1.611895,2.089171,0.010442,-0.853458
 2.955488,-8.299834,1.611895,1.994923,-0.068097,-0.846476
 2.936166,-8.440797,1.791502,1.994923,-0.068097,-0.846476
 2.936166,-8.440797,1.791502,1.867514,-0.143147,-0.860439
 2.936180,-8.441017,1.851384,1.867514,-0.143147,-0.860439
 2.915477,-8.221251,1.753340,1.867514,-0.143147,-0.860439
 2.915477,-8.221251,1.753340,1.773266,-0.233904,-0.869166
 2.874158,-7.811367,1.467279,1.773266,-0.233904,-0.869166
 2.874158,-7.811367,1.467279,1.850061,-0.319425,-0.876147
 3.131522,-7.535486,1.280395,1.850061,-0.319425,-0.876147
 3.131522,-7.535486,1.280395,2.202617,-0.396219,-0.890110
 3.578384,-7.426289,1.305954,2.202617,-0.396219,-0.890110
 3.578384,-7.426289,1.305954,2.696545,-0.439853,-0.893600
 4.095559,-7.496833,1.697573,2.696545,-0.439853,-0.893600
 4.523291,-7.550415,2.401652,2.696545,-0.439853,-0.893600
 4.523291,-7.550415,2.401652,3.097971,-0.535846,-0.876147
 4.831501,-7.527017,3.229858,3.097971,-0.535846,-0.876147
 4.831501,-7.527017,3.229858,3.296939,-0.715615,-0.830768
 4.990169,-7.386383,3.933872,3.296939,-0.715615,-0.830768
 4.990169,-7.386383,3.933872,3.352789,-0.998358,-0.783645
 5.049447,-7.257140,4.451514,3.352789,-0.998358,-0.783645
 5.049447,-7.257140,4.451514,3.335336,-1.319498,-0.734775
 5.049550,-7.258716,4.880666,3.335336,-1.319498,-0.734775
 5.089716,-7.339680,5.387940,3.335336,-1.319498,-0.734775
 5.089716,-7.339680,5.387940,3.249815,-1.619695,-0.668453
 5.069737,-7.281944,5.877934,3.249815,-1.619695,-0.668453
 5.069737,-7.281944,5.877934,3.070046,-1.853569,-0.561988
 5.069643,-7.223936,6.407188,3.070046,-1.853569,-0.561988
 5.069643,-7.223936,6.407188,2.848389,-2.024611,-0.422361
 5.149389,-7.244809,7.103065,2.848389,-2.024611,-0.422361
 5.149389,-7.244809,7.103065,2.635459,-2.138058,-0.275754
 5.279547,-7.454916,7.916107,2.635459,-2.138058,-0.275754
 5.518595,-7.552372,8.606300,2.635459,-2.138058,-0.275754
 5.518595,-7.552372,8.606300,2.380641,-2.254995,-0.122165
 5.688417,-7.760285,9.048751,2.380641,-2.254995,-0.122165
 5.688417,-7.760285,9.048751,2.042047,-2.337025,0.027934
 5.749126,-8.039676,9.284899,2.042047,-2.337025,0.027934
 5.749126,-8.039676,9.284899,1.569063,-2.312591,0.169305
 5.770881,-8.549091,9.351555,1.569063,-2.312591,0.169305
 5.770881,-8.549091,9.351555,0.932018,-2.178200,0.289733
 5.792242,-8.958147,9.298946,0.932018,-2.178200,0.289733
 5.754336,-9.477749,9.078106,0.932018,-2.178200,0.289733
 5.754336,-9.477749,9.078106,0.185017,-1.937345,0.380490
 5.696427,-9.967537,8.788214,0.185017,-1.937345,0.380490
 5.696427,-9.967537,8.788214,-0.537550,-1.682527,0.415397
 5.628098,-10.336973,8.319606,-0.537550,-1.682527,0.415397
 5.628098,-10.336973,8.319606,-1.127471,-1.392802,0.418887
 5.290691,-10.521380,7.631318,-1.127471,-1.392802,0.418887
 5.290691,-10.521380,7.631318,-1.473046,-1.092606,0.427614
 4.773200,-10.389383,6.830806,-1.473046,-1.092606,0.427614
 4.304211,-9.945717,5.790665,-1.473046,-1.092606,0.427614
 4.304211,-9.945717,5.790665,-1.528897,-0.762738,0.460775
 3.972901,-9.108967,4.618102,-1.528897,-0.762738,0.460775
 3.972901,-9.108967,4.618102,-1.211247,-0.389238,0.534079
 3.911214,-8.607046,3.644511,-1.211247,-0.389238,0.534079
 3.911214,-8.607046,3.644511,-0.483444,0.001716,0.647525
 3.931432,-8.715620,3.393795,-0.483444,0.001716,0.647525
 3.931432,-8.715620,3.393795,0.349078,0.368235,0.747009
 3.972459,-9.045571,3.680255,0.349078,0.368235,0.747009
 4.082377,-9.184507,4.045194,0.349078,0.368235,0.747009
 4.082377,-9.184507,4.045194,0.872676,0.642252,0.806350
 4.240620,-8.952444,4.340466,0.872676,0.642252,0.806350
 4.240620,-8.952444,4.340466,0.979141,0.757443,0.816822
 4.358344,-8.520839,4.488354,0.979141,0.757443,0.816822
 4.358344,-8.520839,4.488354,0.818571,0.766170,0.813332
 4.276889,-7.992733,4.433759,0.818571,0.766170,0.813332
 4.276889,-7.992733,4.433759,0.553281,0.706829,0.813332
 3.987588,-7.708499,4.295080,0.553281,0.706829,0.813332
 3.610228,-7.805797,4.147496,0.553281,0.706829,0.813332
 3.610228,-7.805797,4.147496,0.233886,0.643997,0.802860
 3.203673,-8.073583,4.000054,0.233886,0.643997,0.802860
 3.203673,-8.073583,4.000054,-0.158813,0.586401,0.750500
 2.836965,-8.370250,3.781279,-0.158813,0.586401,0.750500
 2.836965,-8.370250,3.781279,-0.551512,0.534041,0.663233
 2.489693,-8.556003,3.402709,-0.551512,0.534041,0.663233
 2.489693,-8.556003,3.402709,-0.703356,0.483427,0.551532
 2.003767,-8.874654,3.048074,-0.703356,0.483427,0.551532
 1.538661,-9.433749,2.981009,-0.703356,0.483427,0.551532
 1.538661,-9.433749,2.981009,-0.485190,0.441539,0.432850
 1.173446,-10.121154,3.049716,-0.485190,0.441539,0.432850
 1.173446,-10.121154,3.049716,-0.064565,0.404887,0.349074
 0.946914,-10.676102,3.214251,-0.064565,0.404887,0.349074
 0.946914,-10.676102,3.214251,0.314171,0.424085,0.308932
 0.968016,-11.005739,3.301766,0.314171,0.424085,0.308932
 0.968016,-11.005739,3.301766,0.567244,0.448520,0.324639
 1.336215,-11.118622,3.488553,0.567244,0.448520,0.324639
 1.881554,-10.767091,3.392244,0.567244,0.448520,0.324639
 1.881554,-10.767091,3.392244,0.621349,0.446775,0.354310
 2.285982,-9.938523,3.203151,0.621349,0.446775,0.354310
 2.285982,-9.938523,3.203151,0.542809,0.403141,0.366527
 2.452048,-9.155061,3.051726,0.542809,0.403141,0.366527
 2.452048,-9.155061,3.051726,0.483468,0.319366,0.343838
 2.450410,-8.705507,3.073932,0.483468,0.319366,0.343838
 2.450410,-8.705507,3.073932,0.359550,0.188466,0.293224
 2.389882,-8.457191,3.137043,0.359550,0.188466,0.293224
 2.318935,-8.088525,3.021438,0.359550,0.188466,0.293224
 2.318935,-8.088525,3.021438,0.076806,0.048840,0.211193
 2.118545,-7.662190,2.790663,0.076806,0.048840,0.211193
 2.118545,-7.662190,2.790663,-0.218154,-0.085551,0.113455
 1.997749,-7.254421,2.627007,-0.218154,-0.085551,0.113455
 1.997749,-7.254421,2.627007,-0.390942,-0.226922,0.010480
 1.358363,-6.367694,2.413109,-0.390942,-0.226922,0.010480
 0.620163,-5.623826,2.441341,-0.390942,-0.226922,0.010480
 0.620163,-5.623826,2.441341,-0.308912,-0.375275,-0.038389
 0.402649,-5.900372,3.036095,-0.308912,-0.375275,-0.038389
 0.402649,-5.900372,3.036095,0.062844,-0.514902,-0.085513
 0.853596,-6.853593,3.954589,0.062844,-0.514902,-0.085513
 0.853596,-6.853593,3.954589,0.342096,-0.642311,-0.155326
 1.572930,-7.830329,4.644450,0.342096,-0.642311,-0.155326
 1.572930,-7.830329,4.644450,0.289736,-0.747030,-0.235611
 2.351269,-8.645319,5.163463,0.289736,-0.747030,-0.235611
 3.039117,-9.191463,5.427308,0.289736,-0.747030,-0.235611
 3.428131,-9.554124,5.721970,0.289736,-0.747030,-0.235611
 3.428131,-9.554124,5.721970,-0.101217,-0.881421,-0.307170
 3.638337,-9.940646,6.052418,-0.101217,-0.881421,-0.307170
 3.638337,-9.940646,6.052418,-0.057584,-0.909346,-0.239102
 3.679684,-10.350972,6.458242,-0.057584,-0.909346,-0.239102
 3.679684,-10.350972,6.458242,0.076806,-0.877930,-0.097730
 3.551560,-10.634232,6.670724,0.076806,-0.877930,-0.097730
 3.392911,-10.728022,6.815282,0.076806,-0.877930,-0.097730
 3.392911,-10.728022,6.815282,0.200725,-0.764484,0.073312
 3.214024,-10.731792,6.821227,0.200725,-0.764484,0.073312
 3.214024,-10.731792,6.821227,0.319407,-0.588206,0.247845
 3.004935,-10.626501,6.888593,0.319407,-0.588206,0.247845
 3.004935,-10.626501,6.888593,0.476487,-0.378766,0.396198
 2.786258,-10.611676,7.045662,0.476487,-0.378766,0.396198
 2.786258,-10.611676,7.045662,0.724323,-0.204233,0.541060
 2.767999,-11.042471,7.243783,0.724323,-0.204233,0.541060
 2.767999,-11.042471,7.243783,0.919800,-0.020974,0.668469
 3.107973,-11.595362,7.359502,0.919800,-0.020974,0.668469
 3.704326,-11.621477,6.990178,0.919800,-0.020974,0.668469
 3.704326,-11.621477,6.990178,0.806354,0.184975,0.743518
 4.229482,-11.218501,6.375804,0.806354,0.184975,0.743518
 4.229482,-11.218501,6.375804,0.514884,0.390924,0.736537
 4.455788,-10.631783,5.722385,0.514884,0.390924,0.736537
 4.455788,-10.631783,5.722385,0.289736,0.556730,0.666724
 4.383950,-10.041944,5.238608,0.289736,0.556730,0.666724
 4.025126,-9.778718,4.982377,0.289736,0.556730,0.666724
 4.025126,-9.778718,4.982377,0.188507,0.640506,0.582948
 3.528321,-9.828499,4.819045,0.188507,0.640506,0.582948
 3.528321,-9.828499,4.819045,0.048881,0.670177,0.478228
 2.961717,-9.819613,4.608423,0.048881,0.670177,0.478228
 2.961717,-9.819613,4.608423,-0.191974,0.647488,0.364782
 2.514138,-9.748041,4.334256,-0.191974,0.647488,0.364782
 2.514138,-9.748041,4.334256,-0.429339,0.603854,0.270534
 2.285979,-9.872466,4.261410,-0.429339,0.603854,0.270534
 2.477764,-10.649561,4.720316,-0.429339,0.603854,0.270534
 2.477764,-10.649561,4.720316,-0.572456,0.534041,0.219920
 2.868879,-11.572637,5.251709,-0.572456,0.534041,0.219920
 2.868879,-11.572637,5.251709,-0.670195,0.476445,0.247845
 3.049645,-12.078699,5.313081,-0.670195,0.476445,0.247845
 3.049645,-12.078699,5.313081,-0.757461,0.445029,0.371763
 3.110740,-12.486626,5.179309,-0.757461,0.445029,0.371763
 3.110740,-12.486626,5.179309,-0.829020,0.446775,0.551532
 3.132723,-13.074984,4.976099,-0.829020,0.446775,0.551532
 2.935272,-13.448280,4.821173,-0.829020,0.446775,0.551532
 2.935272,-13.448280,4.821173,-0.849964,0.458992,0.788897
 2.547945,-13.535906,4.703910,-0.849964,0.458992,0.788897
 2.547945,-13.535906,4.703910,-0.731281,0.495644,1.059423
 2.239784,-13.522343,4.694287,-0.731281,0.495644,1.059423
 2.239784,-13.522343,4.694287,-0.513115,0.549749,1.329949
 2.099508,-13.215387,4.660536,-0.513115,0.549749,1.329949
 2.099508,-13.215387,4.660536,-0.343818,0.579420,1.591748
 1.957405,-12.427691,4.319793,-0.343818,0.579420,1.591748
 1.844692,-11.519651,4.028560,-0.343818,0.579420,1.591748
 1.844692,-11.519651,4.028560,-0.205937,0.595128,1.834349
 1.762943,-10.911577,3.964384,-0.205937,0.595128,1.834349
 1.762943,-10.911577,3.964384,-0.064565,0.598618,2.059497
 1.741579,-10.502483,4.007012,-0.064565,0.598618,2.059497
 1.741579,-10.502483,4.007012,-0.020932,0.586401,2.251483
 1.680693,-10.154360,4.100563,-0.020932,0.586401,2.251483
 1.451144,-9.889621,4.169388,-0.020932,0.586401,2.251483
 1.451144,-9.889621,4.169388,-0.071547,0.554985,2.408563
 1.372415,-10.082421,4.520392,-0.071547,0.554985,2.408563
 1.372415,-10.082421,4.520392,-0.080273,0.520079,2.553425
 1.493383,-10.530561,4.793631,-0.080273,0.520079,2.553425
 1.493383,-10.530561,4.793631,-0.144851,0.485172,2.693051
 1.723557,-10.955790,4.893672,-0.144851,0.485172,2.693051
 1.723557,-10.955790,4.893672,-0.383961,0.448520,2.850131
 1.863919,-11.301797,4.677715,-0.383961,0.448520,2.850131
 1.863919,-11.301797,4.677715,-0.720809,0.427576,3.031645
 1.924738,-11.648893,4.304717,-0.720809,0.427576,3.031645
 1.924738,-11.648893,4.304717,-1.082092,0.404887,3.244576
 1.955743,-11.996619,3.932709,-1.082092,0.404887,3.244576
 1.936613,-12.215977,3.692744,-1.082092,0.404887,3.244576
 1.936613,-12.215977,3.692744,-1.401488,0.356018,3.513356
 1.847978,-12.447194,3.564825,-1.401488,0.356018,3.513356
 1.847978,-12.447194,3.564825,-1.661542,0.235590,3.857186
 1.979104,-12.973958,3.537926,-1.661542,0.235590,3.857186
 1.979104,-12.973958,3.537926,-1.966974,0.031386,4.274320
 2.299033,-13.496376,3.404949,-1.966974,0.031386,4.274320
 2.707337,-13.736445,3.080772,-1.966974,0.031386,4.274320
 2.707337,-13.736445,3.080772,-2.410288,-0.225177,4.698434
 2.855765,-13.581923,2.667376,-2.410288,-0.225177,4.698434
 2.855765,-13.581923,2.667376,-2.944359,-0.483486,5.080661
 2.744407,-13.053092,2.244502,-2.944359,-0.483486,5.080661
 2.744407,-13.053092,2.244502,-3.364983,-0.736558,5.414020
 2.404142,-12.429711,1.979427,-3.364983,-0.736558,5.414020
 2.404142,-12.429711,1.979427,-3.583149,-1.007084,5.654875
 1.904510,-11.700469,1.909811,-3.583149,-1.007084,5.654875
 1.196540,-11.056658,2.146139,-3.583149,-1.007084,5.654875
 1.196540,-11.056658,2.146139,-3.586640,-1.267139,5.766576
 0.559053,-10.642362,2.698375,-3.586640,-1.267139,5.766576
 0.559053,-10.642362,2.698375,-3.452250,-1.448653,5.745632
 -0.007947,-10.476502,3.276994,-3.452250,-1.448653,5.745632
 -0.007947,-10.476502,3.276994,-3.277717,-1.499267,5.626950
 -0.306559,-10.334158,3.626980,-3.277717,-1.499267,5.626950
 -0.306559,-10.334158,3.626980,-3.122382,-1.439926,5.468124
 -0.555876,-10.099813,3.696316,-3.122382,-1.439926,5.468124
 -0.755174,-9.963751,3.603817,-3.122382,-1.439926,5.468124
 -0.755174,-9.963751,3.603817,-2.956576,-1.333461,5.328498
 -0.835666,-9.714499,3.298318,-2.956576,-1.333461,5.328498
 -0.835666,-9.714499,3.298318,-2.762845,-1.228741,5.220288
 -0.876933,-9.324267,2.922335,-2.762845,-1.228741,5.220288
 -0.876933,-9.324267,2.922335,-2.548169,-1.160673,5.143493
 -1.007522,-8.975522,2.449322,-2.548169,-1.160673,5.143493
 -1.007522,-8.975522,2.449322,-2.288115,-1.118786,5.089388
 -1.147604,-8.737555,2.155735,-2.288115,-1.118786,5.089388
 -1.227994,-8.508724,1.969900,-2.288115,-1.118786,5.089388
 -1.227994,-8.508724,1.969900,-2.008862,-1.125767,5.024811
 -1.368197,-8.221751,1.936049,-2.008862,-1.125767,5.024811
 -1.368197,-8.221751,1.936049,-1.736591,-1.144966,4.927073
 -1.497880,-8.084956,2.040844,-1.736591,-1.144966,4.927073
 -1.497880,-8.084956,2.040844,-1.464319,-1.158928,4.860750
 -1.517950,-8.025828,2.151587,-1.464319,-1.158928,4.860750
 -1.517950,-8.025828,2.151587,-1.233936,-1.179872,4.848533
 -1.388671,-8.043235,2.187115,-1.233936,-1.179872,4.848533
 -1.288865,-8.160821,2.123332,-1.233936,-1.179872,4.848533
 -1.288865,-8.160821,2.123332,-1.038459,-1.223505,4.900893
 -1.128539,-8.526613,1.966497,-1.038459,-1.223505,4.900893
 -1.128539,-8.526613,1.966497,-0.839492,-1.274120,5.087643
 -0.698315,-9.316357,1.788619,-0.839492,-1.274120,5.087643
 -0.698315,-9.316357,1.788619,-0.691139,-1.310772,5.421001
 -0.289110,-9.796593,1.563047,-0.691139,-1.310772,5.421001
 -1.220563,-10.537333,2.039610,-0.691139,-1.310772,5.421001
 -1.220563,-10.537333,2.039610,-0.664959,-1.356150,5.853842
 -0.223474,-11.415421,1.942211,-0.664959,-1.356150,5.853842
 -0.223474,-11.415421,1.942211,-0.813312,-1.354405,6.262249
 -0.042709,-11.940330,1.694094,-0.813312,-1.354405,6.262249
 -0.042709,-11.940330,1.694094,-0.959919,-1.516721,6.846935
 -0.101255,-12.231714,1.794431,-0.959919,-1.516721,6.846935
 -0.101255,-12.231714,1.794431,-1.045440,-1.682527,7.457800
 -0.548901,-12.102539,2.159301,-1.045440,-1.682527,7.457800
 -1.136511,-11.746632,2.569864,-1.045440,-1.682527,7.457800
 -1.136511,-11.746632,2.569864,-1.254880,-1.733142,7.963945
 -1.933786,-11.125716,3.088512,-1.254880,-1.733142,7.963945
 -1.933786,-11.125716,3.088512,-1.530642,-1.689508,8.349664
 -2.751612,-10.325073,3.528877,-1.530642,-1.689508,8.349664
 -2.751612,-10.325073,3.528877,-1.778479,-1.595261,8.614954
 -3.610238,-9.245137,3.872157,-1.778479,-1.595261,8.614954
 -3.610238,-9.245137,3.872157,-1.959993,-1.448653,8.773779
 -4.428769,-8.254506,4.273550,-1.959993,-1.448653,8.773779
 -4.979118,-7.227623,4.496510,-1.959993,-1.448653,8.773779
 -4.979118,-7.227623,4.496510,-2.052495,-1.247940,8.822648
 -5.371164,-6.007325,4.655252,-2.052495,-1.247940,8.822648
 -5.371164,-6.007325,4.655252,-2.096129,-0.986141,8.758071
 -5.493343,-5.210503,4.663208,-2.096129,-0.986141,8.758071
 -5.493343,-5.210503,4.663208,-2.080421,-0.673727,8.585283
 -5.496147,-4.450693,4.547238,-2.080421,-0.673727,8.585283
 -5.496147,-4.450693,4.547238,-2.054241,-0.328151,8.297304
 -5.380326,-3.527734,4.218518,-2.054241,-0.328151,8.297304
 -5.223745,-2.883484,3.827197,-2.054241,-0.328151,8.297304
 -5.223745,-2.883484,3.827197,-1.980937,0.001716,7.946492
 -5.225600,-2.392865,3.550195,-1.980937,0.001716,7.946492
 -5.225600,-2.392865,3.550195,-1.801168,0.333328,7.579973
 -5.226522,-2.152368,3.361767,-1.801168,0.333328,7.579973
 -5.226522,-2.152368,3.361767,-1.635362,0.612581,7.175056
 -5.387049,-1.764614,2.979767,-1.635362,0.612581,7.175056
 -5.387049,-1.764614,2.979767,-1.514934,0.856927,6.773631
 -5.676033,-1.579563,2.640983,-1.514934,0.856927,6.773631
 -6.122774,-1.728360,2.515422,-1.514934,0.856927,6.773631
 -6.122774,-1.728360,2.515422,-1.317712,1.069857,6.377441
 -6.628463,-2.068036,2.331012,-1.317712,1.069857,6.377441
 -6.628463,-2.068036,2.331012,-1.111763,1.228682,5.967289
 -7.214370,-2.228694,1.920596,-1.111763,1.228682,5.967289
 -7.214370,-2.228694,1.920596,-0.986099,1.343874,5.571099
 -7.621618,-2.334927,1.314860,-0.986099,1.343874,5.571099
 -7.621618,-2.334927,1.314860,-0.883125,1.382271,5.164437
 -8.139118,-2.202783,0.474428,-0.883125,1.382271,5.164437
 -8.139118,-2.202783,0.474428,-0.677176,1.335147,4.768248
 -8.646265,-2.161712,0.002487,-0.677176,1.335147,4.768248
 -9.053677,-2.199395,-0.223649,-0.677176,1.335147,4.768248
 -9.053677,-2.199395,-0.223649,-0.364762,1.260098,4.396492
 -9.301717,-2.324166,-0.315794,-0.364762,1.260098,4.396492
 -9.301717,-2.324166,-0.315794,-0.066311,1.137925,4.061389
 -9.380803,-2.445449,-0.393593,-0.066311,1.137925,4.061389
 -9.380803,-2.445449,-0.393593,0.155346,0.972119,3.771665
 -9.232854,-2.151558,-0.666567,0.155346,0.972119,3.771665
 -9.094737,-1.868932,-0.649833,0.155346,0.972119,3.771665
 -9.094737,-1.868932,-0.649833,0.366531,0.816785,3.494158
 -9.015056,-1.888815,-0.223423,0.366531,0.816785,3.494158
 -9.015056,-1.888815,-0.223423,0.568989,0.666686,3.223631
 -8.955094,-1.949267,0.253350,0.568989,0.666686,3.223631
 -8.955094,-1.949267,0.253350,0.614368,0.532296,2.975795
 -8.766121,-1.966407,0.556364,0.614368,0.532296,2.975795
 -8.766121,-1.966407,0.556364,0.528847,0.410123,2.780318
 -8.438025,-1.999315,0.505345,0.528847,0.410123,2.780318
 -8.198284,-2.324307,0.575614,0.528847,0.410123,2.780318
 -8.198284,-2.324307,0.575614,0.472996,0.359508,2.633710
 -8.026938,-2.951726,0.976046,0.472996,0.359508,2.633710
 -8.026938,-2.951726,0.976046,0.466015,0.369980,2.616257
 -7.885375,-3.589691,1.357460,0.466015,0.369980,2.616257
 -7.885375,-3.589691,1.357460,0.363040,0.401396,2.741920
 -7.743866,-4.217372,1.659080,0.363040,0.401396,2.741920
 -7.643895,-4.365812,1.834674,0.150110,0.458992,2.998484
 -7.908664,-2.651184,1.442654,0.150110,0.458992,2.998484
 -7.908664,-2.651184,1.442654,-0.118671,0.558476,3.255047
 -7.908664,-2.651184,1.442654,-0.165795,0.675413,3.366748
 -7.868318,-2.791512,1.789944,-0.165795,0.675413,3.366748
 -8.195204,-3.088403,1.859276,-0.165795,0.675413,3.366748
 -8.195204,-3.088403,1.859276,-0.247825,0.785369,3.572697
 -8.215355,-3.018588,1.780444,-0.247825,0.785369,3.572697
 -8.215355,-3.018588,1.780444,-0.530568,0.951175,3.745485
 -8.038231,-2.544474,1.577240,-0.530568,0.951175,3.745485
 -8.259455,-1.858665,1.318482,-0.530568,0.951175,3.745485
 -8.259455,-1.858665,1.318482,-0.816802,1.089056,3.846714
 -8.361990,-1.020101,0.956706,-0.816802,1.089056,3.846714
 -8.361990,-1.020101,0.956706,-1.014024,1.193776,3.810062
 -8.731116,-0.657206,0.711285,-1.014024,1.193776,3.810062
 -8.731116,-0.657206,0.711285,-1.141433,1.205993,3.644256
 -8.852445,-0.137512,-0.000736,-1.141433,1.205993,3.644256
 -8.852445,-0.137512,-0.000736,-1.169359,1.211229,3.448779
 -8.873205,0.073727,-0.498042,-1.169359,1.211229,3.448779
 -8.882623,-0.066513,-0.458489,-1.169359,1.211229,3.448779
 -8.882623,-0.066513,-0.458489,-1.036714,1.192030,3.281227
 -8.832375,-0.215488,-0.420968,-1.036714,1.192030,3.281227
 -8.832375,-0.215488,-0.420968,-0.975627,1.108255,3.132874
 -8.852156,-0.255104,-0.630093,-0.975627,1.108255,3.132874
 -8.852156,-0.255104,-0.630093,-0.965155,0.973864,3.017683
 -8.872075,-0.254863,-0.809078,-0.965155,0.973864,3.017683
 -8.872075,-0.254863,-0.809078,-0.928503,0.820275,2.933907
 -8.961505,-0.256968,-0.746223,-0.928503,0.820275,2.933907
 -9.021084,-0.258995,-0.534656,-0.928503,0.820275,2.933907
 -9.021084,-0.258995,-0.534656,-0.931994,0.659705,2.874566
 -9.001447,-0.179448,-0.315351,-0.931994,0.659705,2.874566
 -9.001447,-0.179448,-0.315351,-0.993081,0.504371,2.825696
 -8.902232,-0.118210,-0.098788,-0.993081,0.504371,2.825696
 -8.902232,-0.118210,-0.098788,-1.099546,0.401396,2.782063
 -8.872005,-0.218231,0.099328,-1.099546,0.401396,2.782063
 -8.872005,-0.218231,0.099328,-1.275824,0.352527,2.761119
 -8.920499,-0.530011,0.368899,-1.275824,0.352527,2.761119
 -9.018200,-0.972913,0.689375,-1.275824,0.352527,2.761119
 -9.018200,-0.972913,0.689375,-1.528897,0.389179,2.790790
 -9.095598,-1.525635,1.098463,-1.528897,0.389179,2.790790
 -9.095598,-1.525635,1.098463,-1.822112,0.488663,2.892019
 -9.192577,-2.158782,1.527773,-1.822112,0.488663,2.892019
 -9.192577,-2.158782,1.527773,-2.143253,0.635270,3.090986
